Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_c01462	2309509	2309608	100	0	0	NA
SM2011_c01463	2310256	2310355	100	0	0	NA
SM2011_c01464	2310278	2310377	100	0	0	NA
SM2011_c01465	2311662	2311761	100	0	0	NA
SM2011_c05008	2312800	2312899	100	0	0	NA
SM2011_c01466	2312921	2313020	100	0	0	NA
SM2011_c01467	2314615	2314714	100	0	0	NA
SM2011_c01468	2315448	2315547	100	0	0	NA
SM2011_c01469	2317514	2317613	100	0	0	NA
SM2011_c01470	2317664	2317763	100	0	0	NA
SM2011_c01471	2317967	2318066	100	0	0	NA
SM2011_c01472	2318731	2318830	100	0	0	NA
SM2011_c04453	2319870	2319969	100	0	0	NA
SM2011_c01885	2321040	2321139	100	0	0	NA
SM2011_c01884	2323403	2323502	100	0	0	NA
SM2011_c01883	2323828	2323927	100	0	0	NA
SM2011_c01882	2324548	2324647	100	0	0	NA
SM2011_c01881	2325574	2325673	100	0	0	NA
SM2011_c01880	2326452	2326551	100	0	0	NA
SM2011_c01879	2326690	2326789	100	0	0	NA
SM2011_c01878	2329650	2329749	100	0	0	NA
SM2011_c01877	2331422	2331521	100	0	0	NA
SM2011_c01876	2332325	2332424	100	0	0	NA
SM2011_c01875	2333560	2333659	100	0	0	NA
SM2011_c01874	2335741	2335840	100	0	0	NA
SM2011_c01873	2337163	2337262	100	0	0	NA
SM2011_c01872	2338089	2338188	100	0	0	NA
SM2011_c01871	2339003	2339102	100	0	0	NA
SM2011_c01870	2340000	2340099	100	0	0	NA
SM2011_c01869	2340302	2340401	100	0	0	NA
SM2011_c01868	2342760	2342859	100	0	0	NA
SM2011_c01867	2344172	2344271	100	0	0	NA
SM2011_c01866	2345293	2345392	100	0	0	NA
SM2011_c01865	2346451	2346550	100	0	0	NA
SM2011_c01864	2347900	2347999	100	0	0	NA
SM2011_c01863	2349007	2349106	100	0	0	NA
SM2011_c01862	2350682	2350781	100	0	0	NA
SM2011_c01861	2352144	2352243	100	0	0	NA
SM2011_c01860	2354059	2354158	100	0	0	NA
SM2011_c01859	2354454	2354553	100	0	0	NA
SM2011_c01858	2355486	2355585	100	0	0	NA
SM2011_c01857	2355941	2356040	100	0	0	NA
SM2011_c01856	2358012	2358111	100	0	0	NA
SM2011_c01855	2358689	2358788	100	0	0	NA
SM2011_c01854	2359679	2359778	100	0	0	NA
SM2011_c01853	2360383	2360482	100	0	0	NA
SM2011_c01852	2360625	2360724	100	0	0	NA
SM2011_c01851	2361977	2362076	100	0	0	NA
SM2011_c01850	2362745	2362844	100	0	0	NA
SM2011_c01849	2365246	2365345	100	0	0	NA
SM2011_c01848	2365489	2365588	100	0	0	NA
SM2011_c01847	2366736	2366835	100	0	0	NA
SM2011_c01846	2367563	2367662	100	1	10	100
SM2011_c01845	2368485	2368584	100	0	0	NA
SM2011_c01844	2369873	2369972	100	0	0	NA
SM2011_c01843	2372407	2372506	100	0	0	NA
SM2011_c01842	2373426	2373525	100	0	0	NA
SM2011_c04454	2375466	2375565	100	0	0	NA
SM2011_c02819	2376360	2376459	100	0	0	NA
SM2011_c02818	2376451	2376550	100	0	0	NA
SM2011_c02817	2377392	2377491	100	0	0	NA
SM2011_c04455	2378380	2378479	100	0	0	NA
SM2011_c01573	2380961	2381060	100	0	0	NA
SM2011_c01574	2381870	2381969	100	0	0	NA
SM2011_c01575	2381979	2382078	100	0	0	NA
SM2011_c01576	2383531	2383630	100	0	0	NA
SM2011_c01579	2385665	2385764	100	0	0	NA
SM2011_c01582	2387019	2387118	100	0	0	NA
SM2011_c01588	2388401	2388500	100	0	0	NA
SM2011_c01594	2389963	2390062	100	0	0	NA
SM2011_c01597	2391603	2391702	100	0	0	NA
SM2011_c01600	2392485	2392584	100	0	0	NA
SM2011_c01602	2392555	2392654	100	0	0	NA
SM2011_c01605	2393619	2393718	100	0	0	NA
SM2011_c01606	2394800	2394899	100	0	0	NA
SM2011_c01607	2395678	2395777	100	0	0	NA
SM2011_c01608	2396471	2396570	100	0	0	NA
SM2011_c01609	2397848	2397947	100	0	0	NA
SM2011_c01610	2398601	2398700	100	0	0	NA
SM2011_c01611	2399646	2399745	100	0	0	NA
SM2011_c01612	2403298	2403397	100	0	0	NA
SM2011_c01613	2404372	2404471	100	0	0	NA
SM2011_c01614	2405177	2405276	100	0	0	NA
SM2011_c01615	2405959	2406058	100	0	0	NA
SM2011_c01616	2406991	2407090	100	0	0	NA
SM2011_c01617	2407850	2407949	100	0	0	NA
SM2011_c01618	2409130	2409229	100	0	0	NA
SM2011_c01619	2410182	2410281	100	0	0	NA
SM2011_c01620	2411734	2411833	100	0	0	NA
SM2011_c01621	2412407	2412506	100	0	0	NA
SM2011_c01622	2413454	2413553	100	1	10	98.7
SM2011_c01623	2415028	2415127	100	0	0	NA
SM2011_c01624	2416152	2416251	100	0	0	NA
SM2011_c01625	2417267	2417366	100	0	0	NA
SM2011_c01626	2418129	2418228	100	0	0	NA
SM2011_c01627	2419064	2419163	100	0	0	NA
SM2011_c01628	2420693	2420792	100	0	0	NA
SM2011_c01629	2421767	2421866	100	0	0	NA
SM2011_c01630	2422777	2422876	100	0	0	NA
SM2011_c01631	2422819	2422918	100	0	0	NA
SM2011_c01632	2423992	2424091	100	0	0	NA
SM2011_c01633	2425308	2425407	100	0	0	NA
SM2011_c01634	2426174	2426273	100	0	0	NA
SM2011_c01635	2426997	2427096	100	0	0	NA
SM2011_c01636	2428922	2429021	100	0	0	NA
SM2011_c01637	2428931	2429030	100	0	0	NA
SM2011_c01638	2430005	2430104	100	0	0	NA
SM2011_c01639	2431747	2431846	100	0	0	NA
SM2011_c01640	2433102	2433201	100	0	0	NA
SM2011_c01641	2435162	2435261	100	0	0	NA
SM2011_c01642	2436225	2436324	100	0	0	NA
SM2011_c01643	2437883	2437982	100	0	0	NA
SM2011_c01644	2438989	2439088	100	0	0	NA
SM2011_c01645	2439809	2439908	100	0	0	NA
SM2011_c01646	2442365	2442464	100	0	0	NA
SM2011_c01647	2442388	2442487	100	0	0	NA
SM2011_c01648	2444057	2444156	100	1	10	82.8
SM2011_c01649	2446700	2446799	100	0	0	NA
SM2011_c01650	2447631	2447730	100	0	0	NA
SM2011_c01651	2447650	2447749	100	0	0	NA
SM2011_c01652	2448682	2448781	100	0	0	NA
SM2011_c01653	2450002	2450101	100	0	0	NA
SM2011_c01654	2451039	2451138	100	0	0	NA
SM2011_c01655	2451979	2452078	100	0	0	NA
SM2011_c01656	2452822	2452921	100	0	0	NA
SM2011_c01657	2454552	2454651	100	0	0	NA
SM2011_c01658	2456756	2456855	100	0	0	NA
SM2011_c01659	2457490	2457589	100	0	0	NA
SM2011_c01660	2458730	2458829	100	0	0	NA
SM2011_c01661	2461111	2461210	100	0	0	NA
SM2011_c01662	2463639	2463738	100	0	0	NA
SM2011_c01663	2466083	2466182	100	0	0	NA
SM2011_c01664	2466105	2466204	100	0	0	NA
SM2011_c01665	2468959	2469058	100	0	0	NA
SM2011_c01666	2469095	2469194	100	0	0	NA
SM2011_c01667	2471100	2471199	100	0	0	NA
SM2011_c01669	2471677	2471776	100	0	0	NA
SM2011_c01668	2471693	2471792	100	0	0	NA
SM2011_c01670	2473101	2473200	100	0	0	NA
SM2011_c01671	2474464	2474563	100	0	0	NA
SM2011_c06737	2474658	2474757	100	0	0	NA
SM2011_c01540	2476037	2476136	100	0	0	NA
SM2011_c01541	2477388	2477487	100	0	0	NA
SM2011_c01542	2477621	2477720	100	0	0	NA
SM2011_c01543	2479444	2479543	100	0	0	NA
SM2011_c02813	2479902	2480001	100	0	0	NA
SM2011_c01545	2481467	2481566	100	0	0	NA
SM2011_c01546	2481941	2482040	100	0	0	NA
SM2011_c01547	2481965	2482064	100	0	0	NA
SM2011_c01740	2482728	2482827	100	0	0	NA
SM2011_c01741	2483944	2484043	100	0	0	NA
SM2011_c01742	2484696	2484795	100	0	0	NA
SM2011_c01745	2485312	2485411	100	0	0	NA
SM2011_c04442	2485996	2486095	100	0	0	NA
SM2011_c01548	2486717	2486816	100	0	0	NA
SM2011_c01744	2487948	2488047	100	0	0	NA
SM2011_c01549	2488745	2488844	100	0	0	NA
SM2011_c01749	2489460	2489559	100	0	0	NA
SM2011_c01550	2489659	2489758	100	0	0	NA
SM2011_c01551	2490501	2490600	100	0	0	NA
SM2011_c01552	2492073	2492172	100	0	0	NA
SM2011_c01553	2493364	2493463	100	0	0	NA
SM2011_c01554	2494707	2494806	100	0	0	NA
SM2011_c06749	2495906	2496005	100	0	0	NA
SM2011_c01555	2496630	2496729	100	0	0	NA
SM2011_c01556	2496900	2496999	100	0	0	NA
SM2011_c01557	2498233	2498332	100	0	0	NA
SM2011_c01558	2498894	2498993	100	0	0	NA
SM2011_c01559	2499425	2499524	100	0	0	NA
SM2011_c01560	2499892	2499991	100	0	0	NA
SM2011_c01561	2500563	2500662	100	0	0	NA
SM2011_c01562	2501222	2501321	100	0	0	NA
SM2011_c01563	2503498	2503597	100	0	0	NA
SM2011_c01564	2504965	2505064	100	0	0	NA
SM2011_c01565	2506176	2506275	100	0	0	NA
SM2011_c01566	2508346	2508445	100	0	0	NA
SM2011_c01567	2510395	2510494	100	0	0	NA
SM2011_c01568	2511078	2511177	100	0	0	NA
SM2011_c01569	2511303	2511402	100	0	0	NA
SM2011_c01570	2513538	2513637	100	0	0	NA
SM2011_c01571	2513550	2513649	100	0	0	NA
SM2011_c01572	2514336	2514435	100	0	0	NA
SM2011_c01577	2514814	2514913	100	0	0	NA
SM2011_c01578	2516621	2516720	100	0	0	NA
SM2011_c01580	2516918	2517017	100	0	0	NA
SM2011_c01581	2517108	2517207	100	0	0	NA
SM2011_c01583	2517515	2517614	100	0	0	NA
SM2011_c01584	2518894	2518993	100	1	10	99.5
SM2011_c01585	2520466	2520565	100	0	0	NA
SM2011_c01586	2520825	2520924	100	0	0	NA
SM2011_c01587	2522063	2522162	100	0	0	NA
SM2011_c01589	2522328	2522427	100	0	0	NA
SM2011_c01590	2522445	2522544	100	1	10	91.3
SM2011_c01591	2523403	2523502	100	0	0	NA
SM2011_c01592	2523862	2523961	100	0	0	NA
SM2011_c01593	2524639	2524738	100	0	0	NA
SM2011_c01595	2525378	2525477	100	0	0	NA
SM2011_c04456	2527215	2527314	100	0	0	NA
SM2011_c02677	2528141	2528240	100	0	0	NA
SM2011_c02678	2528643	2528742	100	0	0	NA
SM2011_c03744	2529423	2529522	100	0	0	NA
SM2011_c02681	2529593	2529692	100	0	0	NA
SM2011_c02682	2530432	2530531	100	0	0	NA
SM2011_c02683	2531713	2531812	100	0	0	NA
SM2011_c02684	2532509	2532608	100	0	0	NA
SM2011_c02685	2533808	2533907	100	0	0	NA
SM2011_c02686	2534971	2535070	100	0	0	NA
SM2011_c02687	2536875	2536974	100	0	0	NA
SM2011_c02688	2537326	2537425	100	0	0	NA
SM2011_c02689	2538970	2539069	100	0	0	NA
SM2011_c02690	2540190	2540289	100	0	0	NA
SM2011_c02691	2540363	2540462	100	0	0	NA
SM2011_c02692	2541763	2541862	100	0	0	NA
SM2011_c02693	2542739	2542838	100	0	0	NA
SM2011_c02694	2543920	2544019	100	0	0	NA
SM2011_c02695	2544050	2544149	100	0	0	NA
SM2011_c02696	2545626	2545725	100	0	0	NA
SM2011_c02697	2546078	2546177	100	1	10	100
SM2011_c02698	2547237	2547336	100	0	0	NA
SM2011_c02699	2547311	2547410	100	0	0	NA
SM2011_c02700	2548875	2548974	100	0	0	NA
SM2011_c02701	2549504	2549603	100	0	0	NA
SM2011_c02702	2550184	2550283	100	0	0	NA
SM2011_c02703	2550382	2550481	100	0	0	NA
SM2011_c02704	2551399	2551498	100	0	0	NA
SM2011_c02705	2552316	2552415	100	0	0	NA
SM2011_c02706	2555140	2555239	100	0	0	NA
SM2011_c02707	2557876	2557975	100	0	0	NA
SM2011_c02708	2558033	2558132	100	0	0	NA
SM2011_c02709	2559191	2559290	100	0	0	NA
SM2011_c02710	2559460	2559559	100	0	0	NA
SM2011_c02712	2561067	2561166	100	0	0	NA
SM2011_c02711	2561085	2561184	100	0	0	NA
SM2011_c02713	2562163	2562262	100	0	0	NA
SM2011_c02714	2562682	2562781	100	0	0	NA
SM2011_c02715	2564161	2564260	100	0	0	NA
SM2011_c02716	2564409	2564508	100	0	0	NA
SM2011_c02717	2566256	2566355	100	0	0	NA
SM2011_c02718	2566494	2566593	100	0	0	NA
SM2011_c02719	2567879	2567978	100	0	0	NA
SM2011_c02720	2568639	2568738	100	0	0	NA
SM2011_c02721	2568952	2569051	100	0	0	NA
SM2011_c02722	2571590	2571689	100	0	0	NA
SM2011_c02723	2572086	2572185	100	0	0	NA
SM2011_c02724	2573009	2573108	100	0	0	NA
SM2011_c02725	2575361	2575460	100	0	0	NA
SM2011_c02726	2577866	2577965	100	0	0	NA
SM2011_c02727	2577889	2577988	100	0	0	NA
SM2011_c02728	2580843	2580942	100	0	0	NA
SM2011_c02729	2582130	2582229	100	0	0	NA
SM2011_c02730	2583423	2583522	100	0	0	NA
SM2011_c02731	2583506	2583605	100	0	0	NA
SM2011_c02732	2585352	2585451	100	0	0	NA
SM2011_c02733	2587381	2587480	100	0	0	NA
SM2011_c02734	2588533	2588632	100	0	0	NA
SM2011_c02735	2589683	2589782	100	0	0	NA
SM2011_c02736	2590431	2590530	100	0	0	NA
SM2011_c02737	2590617	2590716	100	0	0	NA
SM2011_c02738	2591730	2591829	100	0	0	NA
SM2011_c02739	2592572	2592671	100	0	0	NA
SM2011_c04457	2593655	2593754	100	0	0	NA
SM2011_c01535	2594989	2595088	100	0	0	NA
SM2011_c01534	2595630	2595729	100	0	0	NA
SM2011_c01533	2597046	2597145	100	0	0	NA
SM2011_c01532	2600671	2600770	100	0	0	NA
SM2011_c01531	2600705	2600804	100	0	0	NA
SM2011_c01530	2601872	2601971	100	0	0	NA
SM2011_c01529	2604164	2604263	100	0	0	NA
SM2011_c01528	2604994	2605093	100	0	0	NA
SM2011_c01527	2605923	2606022	100	0	0	NA
SM2011_c01526	2606963	2607062	100	0	0	NA
SM2011_c01525	2608645	2608744	100	0	0	NA
SM2011_c01524	2609748	2609847	100	0	0	NA
SM2011_c01523	2610269	2610368	100	0	0	NA
SM2011_c01522	2610877	2610976	100	0	0	NA
SM2011_c03949	2610913	2611012	100	0	0	NA
SM2011_c01521	2611182	2611281	100	0	0	NA
SM2011_c01520	2611714	2611813	100	0	0	NA
SM2011_c01519	2612112	2612211	100	0	0	NA
SM2011_c01748	2612609	2612708	100	0	0	NA
SM2011_c01518	2613399	2613498	100	0	0	NA
SM2011_c01517	2613678	2613777	100	0	0	NA
SM2011_c01516	2614144	2614243	100	0	0	NA
SM2011_c01515	2615194	2615293	100	0	0	NA
SM2011_c01514	2615669	2615768	100	0	0	NA
SM2011_c01747	2615798	2615897	100	0	0	NA
SM2011_c01513	2615949	2616048	100	0	0	NA
SM2011_c01512	2617068	2617167	100	0	0	NA
SM2011_c01511	2618005	2618104	100	0	0	NA
SM2011_c01510	2619120	2619219	100	0	0	NA
SM2011_c01509	2620127	2620226	100	0	0	NA
SM2011_c01508	2620537	2620636	100	0	0	NA
SM2011_c01507	2622740	2622839	100	0	0	NA
SM2011_c01506	2623588	2623687	100	0	0	NA
SM2011_c01505	2623763	2623862	100	1	10	100
SM2011_c01504	2623823	2623922	100	0	0	NA
SM2011_c01503	2626684	2626783	100	0	0	NA
SM2011_c01502	2627442	2627541	100	0	0	NA
SM2011_c01501	2628923	2629022	100	0	0	NA
SM2011_c01500	2629723	2629822	100	1	10	99.6
SM2011_c01499	2630721	2630820	100	0	0	NA
SM2011_c01498	2631582	2631681	100	1	10	100
SM2011_c01497	2632460	2632559	100	0	0	NA
SM2011_c01496	2633960	2634059	100	0	0	NA
SM2011_c01495	2635107	2635206	100	0	0	NA
SM2011_c01814	2635206	2635305	100	0	0	NA
SM2011_c01815	2636599	2636698	100	0	0	NA
SM2011_c01816	2639100	2639199	100	0	0	NA
SM2011_c01817	2639104	2639203	100	0	0	NA
SM2011_c01818	2640151	2640250	100	0	0	NA
SM2011_c01819	2642965	2643064	100	0	0	NA
SM2011_c01820	2643143	2643242	100	0	0	NA
SM2011_c01821	2644571	2644670	100	0	0	NA
SM2011_c01822	2646591	2646690	100	0	0	NA
SM2011_c01823	2646612	2646711	100	0	0	NA
SM2011_c01824	2647393	2647492	100	0	0	NA
SM2011_c01825	2647881	2647980	100	0	0	NA
SM2011_c01826	2648762	2648861	100	0	0	NA
SM2011_c01827	2649661	2649760	100	0	0	NA
SM2011_c01828	2651258	2651357	100	0	0	NA
SM2011_c01829	2652461	2652560	100	0	0	NA
SM2011_c01830	2656789	2656888	100	0	0	NA
SM2011_c01831	2657497	2657596	100	0	0	NA
SM2011_c01832	2657954	2658053	100	0	0	NA
SM2011_c01833	2658252	2658351	100	0	0	NA
SM2011_c01834	2658984	2659083	100	0	0	NA
SM2011_c01995	2659173	2659272	100	0	0	NA
SM2011_c01836	2659543	2659642	100	0	0	NA
SM2011_c01837	2662036	2662135	100	0	0	NA
SM2011_c01838	2662690	2662789	100	0	0	NA
SM2011_c02046	2663113	2663212	100	0	0	NA
SM2011_c01939	2663415	2663514	100	0	0	NA
SM2011_c01940	2663681	2663780	100	0	0	NA
SM2011_c01941	2663996	2664095	100	0	0	NA
SM2011_c01942	2664927	2665026	100	0	0	NA
SM2011_c01943	2665901	2666000	100	0	0	NA
SM2011_c01944	2667024	2667123	100	0	0	NA
SM2011_c01945	2667104	2667203	100	0	0	NA
SM2011_c01946	2669081	2669180	100	0	0	NA
SM2011_c01947	2669540	2669639	100	0	0	NA
SM2011_c01948	2670291	2670390	100	0	0	NA
SM2011_c01949	2671175	2671274	100	0	0	NA
SM2011_c01950	2672560	2672659	100	0	0	NA
SM2011_c01951	2673467	2673566	100	0	0	NA
SM2011_c01952	2673761	2673860	100	1	10	100
SM2011_c01953	2675038	2675137	100	0	0	NA
SM2011_c01954	2675864	2675963	100	0	0	NA
SM2011_c01955	2676106	2676205	100	0	0	NA
SM2011_c01956	2676978	2677077	100	0	0	NA
SM2011_c01957	2679637	2679736	100	0	0	NA
SM2011_c01994	2681447	2681546	100	0	0	NA
SM2011_c01959	2681815	2681914	100	0	0	NA
SM2011_c01960	2682736	2682835	100	0	0	NA
SM2011_c01961	2683816	2683915	100	0	0	NA
SM2011_c01962	2684755	2684854	100	0	0	NA
SM2011_c01963	2685552	2685651	100	0	0	NA
SM2011_c01964	2686403	2686502	100	0	0	NA
SM2011_c01965	2687437	2687536	100	0	0	NA
SM2011_c01966	2688691	2688790	100	0	0	NA
SM2011_c01967	2689920	2690019	100	0	0	NA
SM2011_c01968	2690036	2690135	100	0	0	NA
SM2011_c01969	2691125	2691224	100	0	0	NA
SM2011_c01970	2693255	2693354	100	0	0	NA
SM2011_c01971	2694894	2694993	100	0	0	NA
SM2011_c01972	2696682	2696781	100	0	0	NA
SM2011_c01973	2698046	2698145	100	0	0	NA
SM2011_c01974	2698069	2698168	100	0	0	NA
SM2011_c01975	2699024	2699123	100	0	0	NA
SM2011_c01976	2699737	2699836	100	0	0	NA
SM2011_c01977	2700947	2701046	100	0	0	NA
SM2011_c01978	2702307	2702406	100	0	0	NA
SM2011_c01979	2703247	2703346	100	0	0	NA
SM2011_c01980	2704087	2704186	100	0	0	NA
SM2011_c01981	2705355	2705454	100	0	0	NA
SM2011_c01982	2705879	2705978	100	0	0	NA
SM2011_c01983	2706857	2706956	100	1	10	100
SM2011_c01984	2708635	2708734	100	0	0	NA
SM2011_c01985	2709346	2709445	100	0	0	NA
SM2011_c01986	2710080	2710179	100	0	0	NA
SM2011_c01987	2710700	2710799	100	0	0	NA
SM2011_c01988	2714292	2714391	100	0	0	NA
SM2011_c01989	2714450	2714549	100	0	0	NA
SM2011_c01990	2716271	2716370	100	0	0	NA
SM2011_c01991	2717131	2717230	100	0	0	NA
SM2011_c01992	2718252	2718351	100	0	0	NA
SM2011_c01993	2718644	2718743	100	0	0	NA
SM2011_c02016	2719973	2720072	100	0	0	NA
SM2011_c02017	2721032	2721131	100	1	10	100
SM2011_c02018	2721943	2722042	100	0	0	NA
SM2011_c02019	2722944	2723043	100	0	0	NA
SM2011_c02020	2723699	2723798	100	0	0	NA
SM2011_c02021	2724834	2724933	100	0	0	NA
SM2011_c02022	2726228	2726327	100	0	0	NA
SM2011_c02023	2726262	2726361	100	0	0	NA
SM2011_c02024	2728124	2728223	100	0	0	NA
SM2011_c02025	2729831	2729930	100	0	0	NA
SM2011_c02026	2730691	2730790	100	0	0	NA
SM2011_c02027	2732348	2732447	100	0	0	NA
SM2011_c02028	2733163	2733262	100	0	0	NA
SM2011_c02029	2734104	2734203	100	0	0	NA
SM2011_c02030	2735188	2735287	100	0	0	NA
SM2011_c02031	2736496	2736595	100	0	0	NA
SM2011_c02032	2738103	2738202	100	0	0	NA
SM2011_c02033	2739423	2739522	100	0	0	NA
SM2011_c02034	2740717	2740816	100	0	0	NA
SM2011_c02035	2742015	2742114	100	0	0	NA
SM2011_c02036	2742036	2742135	100	0	0	NA
SM2011_c02037	2742985	2743084	100	1	10	91
SM2011_c02038	2743791	2743890	100	0	0	NA
SM2011_c02039	2744903	2745002	100	0	0	NA
SM2011_c02040	2745199	2745298	100	1	10	100
SM2011_c02041	2745632	2745731	100	0	0	NA
SM2011_c02042	2746427	2746526	100	0	0	NA
SM2011_c02043	2747068	2747167	100	0	0	NA
SM2011_c02044	2747718	2747817	100	0	0	NA
SM2011_c02045	2748676	2748775	100	0	0	NA
SM2011_c02332	2749605	2749704	100	0	0	NA
SM2011_c02460	2750478	2750577	100	0	0	NA
SM2011_c02333	2751371	2751470	100	0	0	NA
SM2011_c02334	2752122	2752221	100	0	0	NA
SM2011_c02335	2753666	2753765	100	0	0	NA
SM2011_c02336	2755226	2755325	100	0	0	NA
SM2011_c02452	2757282	2757381	100	0	0	NA
SM2011_c02337	2758784	2758883	100	0	0	NA
SM2011_c02338	2759799	2759898	100	0	0	NA
SM2011_c02339	2760627	2760726	100	0	0	NA
SM2011_c02340	2760864	2760963	100	0	0	NA
SM2011_c02341	2763149	2763248	100	0	0	NA
SM2011_c02342	2765170	2765269	100	1	10	100
SM2011_c02343	2766703	2766802	100	0	0	NA
SM2011_c02344	2767879	2767978	100	0	0	NA
SM2011_c02345	2768801	2768900	100	0	0	NA
SM2011_c02346	2769649	2769748	100	0	0	NA
SM2011_c02347	2769996	2770095	100	0	0	NA
SM2011_c02349	2771643	2771742	100	0	0	NA
SM2011_c02350	2772298	2772397	100	0	0	NA
SM2011_c02351	2772991	2773090	100	0	0	NA
SM2011_c02352	2774441	2774540	100	0	0	NA
SM2011_c02353	2775333	2775432	100	0	0	NA
SM2011_c02354	2775391	2775490	100	0	0	NA
SM2011_c02355	2776196	2776295	100	0	0	NA
SM2011_c02356	2776967	2777066	100	0	0	NA
SM2011_c02357	2778191	2778290	100	0	0	NA
SM2011_c02358	2778918	2779017	100	0	0	NA
SM2011_c02359	2779629	2779728	100	1	10	99.7
SM2011_c02360	2780532	2780631	100	0	0	NA
SM2011_c02412	2781557	2781656	100	0	0	NA
SM2011_c02413	2782239	2782338	100	0	0	NA
SM2011_c02414	2785187	2785286	100	0	0	NA
SM2011_c02415	2785275	2785374	100	0	0	NA
SM2011_c02416	2786933	2787032	100	1	10	76.9
SM2011_c02417	2788702	2788801	100	1	10	93.9
SM2011_c02418	2790325	2790424	100	0	0	NA
SM2011_c02419	2791328	2791427	100	0	0	NA
SM2011_c02420	2792284	2792383	100	0	0	NA
SM2011_c02421	2793477	2793576	100	0	0	NA
SM2011_c02423	2794963	2795062	100	0	0	NA
SM2011_c02424	2795943	2796042	100	0	0	NA
SM2011_c02425	2797806	2797905	100	0	0	NA
SM2011_c02426	2797840	2797939	100	0	0	NA
SM2011_c02427	2798498	2798597	100	0	0	NA
SM2011_c02428	2800901	2801000	100	0	0	NA
SM2011_c02429	2801987	2802086	100	0	0	NA
SM2011_c02430	2803586	2803685	100	0	0	NA
SM2011_c02431	2803768	2803867	100	0	0	NA
SM2011_c02432	2811643	2811742	100	0	0	NA
SM2011_c02433	2816370	2816469	100	0	0	NA
SM2011_c02434	2817356	2817455	100	0	0	NA
SM2011_c02435	2818569	2818668	100	0	0	NA
SM2011_c02436	2819658	2819757	100	0	0	NA
SM2011_c02437	2821994	2822093	100	0	0	NA
SM2011_c02438	2823459	2823558	100	0	0	NA
SM2011_c02439	2823707	2823806	100	0	0	NA
SM2011_c02440	2824404	2824503	100	1	10	67.4
SM2011_c02441	2825692	2825791	100	1	10	82.9
SM2011_c02442	2826546	2826645	100	0	0	NA
SM2011_c02443	2826927	2827026	100	0	0	NA
SM2011_c02444	2827695	2827794	100	0	0	NA
SM2011_c02445	2827789	2827888	100	0	0	NA
SM2011_c02446	2828969	2829068	100	0	0	NA
SM2011_c02447	2829367	2829466	100	0	0	NA
SM2011_c02448	2830055	2830154	100	0	0	NA
SM2011_c02449	2830987	2831086	100	0	0	NA
SM2011_c02450	2832254	2832353	100	1	10	85.3
SM2011_c02451	2833212	2833311	100	0	0	NA
SM2011_c04458	2833357	2833456	100	0	0	NA
SM2011_c00744	2836303	2836402	100	0	0	NA
SM2011_c00743	2837629	2837728	100	0	0	NA
SM2011_c00742	2839048	2839147	100	0	0	NA
SM2011_c00741	2842082	2842181	100	0	0	NA
SM2011_c00740	2842186	2842285	100	0	0	NA
SM2011_c00739	2842470	2842569	100	0	0	NA
SM2011_c00738	2843417	2843516	100	0	0	NA
SM2011_c00737	2844616	2844715	100	0	0	NA
SM2011_c00736	2845369	2845468	100	0	0	NA
SM2011_c00735	2845421	2845520	100	0	0	NA
SM2011_c00734	2847312	2847411	100	0	0	NA
SM2011_c00733	2847382	2847481	100	0	0	NA
SM2011_c00732	2848238	2848337	100	0	0	NA
SM2011_c00731	2848459	2848558	100	0	0	NA
SM2011_c00730	2849076	2849175	100	0	0	NA
SM2011_c00729	2850167	2850266	100	0	0	NA
SM2011_c00728	2851033	2851132	100	0	0	NA
SM2011_c00727	2852106	2852205	100	0	0	NA
SM2011_c00725	2853716	2853815	100	0	0	NA
SM2011_c00726	2853791	2853890	100	0	0	NA
SM2011_c00724	2855315	2855414	100	0	0	NA
SM2011_c00723	2855530	2855629	100	0	0	NA
SM2011_c00722	2856939	2857038	100	0	0	NA
SM2011_c00721	2859888	2859987	100	0	0	NA
SM2011_c00720	2861614	2861713	100	0	0	NA
SM2011_c00719	2862412	2862511	100	0	0	NA
SM2011_c00718	2862886	2862985	100	0	0	NA
SM2011_c00717	2863150	2863249	100	0	0	NA
SM2011_c00716	2863826	2863925	100	0	0	NA
SM2011_c00715	2864948	2865047	100	0	0	NA
SM2011_c00714	2865748	2865847	100	0	0	NA
SM2011_c00713	2867195	2867294	100	0	0	NA
SM2011_c00712	2867400	2867499	100	0	0	NA
SM2011_c00711	2869472	2869571	100	0	0	NA
SM2011_c00710	2870575	2870674	100	0	0	NA
SM2011_c00709	2871464	2871563	100	0	0	NA
SM2011_c00708	2871465	2871564	100	0	0	NA
SM2011_c00707	2872237	2872336	100	0	0	NA
SM2011_c00706	2873669	2873768	100	0	0	NA
SM2011_c00705	2874609	2874708	100	0	0	NA
SM2011_c00704	2874913	2875012	100	0	0	NA
SM2011_c00703	2875339	2875438	100	0	0	NA
SM2011_c00702	2877153	2877252	100	0	0	NA
SM2011_c00701	2879360	2879459	100	0	0	NA
SM2011_c00700	2880405	2880504	100	0	0	NA
SM2011_c00699	2881047	2881146	100	0	0	NA
SM2011_c00698	2881155	2881254	100	0	0	NA
SM2011_c00697	2883118	2883217	100	0	0	NA
SM2011_c00696	2884248	2884347	100	0	0	NA
SM2011_c00695	2884831	2884930	100	0	0	NA
