Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_c04194	2180437	2180686	250	0	0	NA
SM2011_c04195	2181014	2181263	250	2	8	99.75
SM2011_c04440	2182960	2183209	250	0	0	NA
SM2011_c04196	2183743	2183992	250	2	8	100
SM2011_c04198	2184287	2184536	250	0	0	NA
SM2011_c04197	2184403	2184652	250	0	0	NA
SM2011_c04199	2185162	2185411	250	0	0	NA
SM2011_c04200	2185488	2185737	250	0	0	NA
SM2011_c04201	2186767	2187016	250	2	8	85.8
SM2011_c04202	2188011	2188260	250	0	0	NA
SM2011_c04203	2188098	2188347	250	0	0	NA
SM2011_c04204	2188567	2188816	250	0	0	NA
SM2011_c04205	2189753	2190002	250	2	8	95.75
SM2011_c04206	2192785	2193034	250	2	8	100
SM2011_c04207	2193607	2193856	250	2	8	82
SM2011_c04208	2195447	2195696	250	2	8	95.95
SM2011_c04209	2197938	2198187	250	0	0	NA
SM2011_c04441	2198881	2199130	250	0	0	NA
SM2011_c04267	2198955	2199204	250	0	0	NA
SM2011_c04269	2199074	2199323	250	0	0	NA
SM2011_c04271	2201022	2201271	250	0	0	NA
SM2011_c04272	2201954	2202203	250	0	0	NA
SM2011_c04274	2203057	2203306	250	0	0	NA
SM2011_c04276	2203651	2203900	250	0	0	NA
SM2011_c04280	2205773	2206022	250	4	16	88.725
SM2011_c04283	2208045	2208294	250	0	0	NA
SM2011_c04287	2208743	2208992	250	0	0	NA
SM2011_c04289	2209923	2210172	250	0	0	NA
SM2011_c04291	2209949	2210198	250	0	0	NA
SM2011_c04292	2211462	2211711	250	2	8	96.9
SM2011_c04298	2214779	2215028	250	0	0	NA
SM2011_c04296	2214813	2215062	250	2	8	91.5
SM2011_c04299	2216983	2217232	250	0	0	NA
SM2011_c04300	2218182	2218431	250	0	0	NA
SM2011_c04316	2220206	2220455	250	2	8	92.8
SM2011_c04317	2221194	2221443	250	2	8	98.3
SM2011_c04318	2221325	2221574	250	0	0	NA
SM2011_c04319	2221705	2221954	250	0	0	NA
SM2011_c04320	2222035	2222284	250	0	0	NA
SM2011_c04321	2222585	2222834	250	2	8	96.45
SM2011_c04322	2223296	2223545	250	2	8	84.4
SM2011_c04323	2226044	2226293	250	0	0	NA
SM2011_c04324	2227108	2227357	250	0	0	NA
SM2011_c04338	2227803	2228052	250	0	0	NA
SM2011_c04341	2228735	2228984	250	4	16	92.575
SM2011_c04344	2229828	2230077	250	0	0	NA
SM2011_c04343	2229844	2230093	250	2	8	87.95
SM2011_c04346	2231418	2231667	250	0	0	NA
SM2011_c04348	2232124	2232373	250	0	0	NA
SM2011_c04350	2232172	2232421	250	0	0	NA
SM2011_c04351	2233446	2233695	250	0	0	NA
SM2011_c04357	2236208	2236457	250	0	0	NA
SM2011_c04352	2236288	2236537	250	0	0	NA
SM2011_c04359	2237195	2237444	250	2	8	88.05
SM2011_c04360	2239076	2239325	250	0	0	NA
SM2011_c04361	2239889	2240138	250	0	0	NA
SM2011_c04362	2241349	2241598	250	4	16	99.6
SM2011_c04363	2242648	2242897	250	0	0	NA
SM2011_c04452	2244001	2244250	250	0	0	NA
SM2011_c01404	2244550	2244799	250	0	0	NA
SM2011_c01403	2244597	2244846	250	2	8	78.7
SM2011_c01405	2246003	2246252	250	0	0	NA
SM2011_c01493	2246089	2246338	250	0	0	NA
SM2011_c01488	2247716	2247965	250	0	0	NA
SM2011_c01406	2249246	2249495	250	2	8	99.75
SM2011_c01408	2250129	2250378	250	0	0	NA
SM2011_c01407	2250185	2250434	250	2	8	82.5
SM2011_c01409	2251070	2251319	250	4	16	97.025
SM2011_c01410	2252507	2252756	250	0	0	NA
SM2011_c01489	2252764	2253013	250	0	0	NA
SM2011_c01490	2254085	2254334	250	0	0	NA
SM2011_c01411	2255291	2255540	250	2	8	86.1
SM2011_c01412	2256107	2256356	250	2	8	100
SM2011_c01413	2257344	2257593	250	0	0	NA
SM2011_c01491	2260417	2260666	250	2	8	95.9
SM2011_c01492	2260541	2260790	250	0	0	NA
SM2011_c01415	2264049	2264298	250	0	0	NA
SM2011_c01414	2264154	2264403	250	0	0	NA
SM2011_c01417	2265578	2265827	250	0	0	NA
SM2011_c01416	2265754	2266003	250	0	0	NA
SM2011_c01418	2266038	2266287	250	0	0	NA
SM2011_c01419	2266396	2266645	250	0	0	NA
SM2011_c01420	2266947	2267196	250	0	0	NA
SM2011_c01422	2268413	2268662	250	0	0	NA
SM2011_c01423	2269059	2269308	250	4	16	100
SM2011_c01424	2269697	2269946	250	2	8	100
SM2011_c01425	2270358	2270607	250	2	8	96.25
SM2011_c01426	2270693	2270942	250	0	0	NA
SM2011_c01427	2271999	2272248	250	0	0	NA
SM2011_c01428	2272365	2272614	250	0	0	NA
SM2011_c01429	2272425	2272674	250	0	0	NA
SM2011_c01430	2274303	2274552	250	0	0	NA
SM2011_c01431	2276104	2276353	250	0	0	NA
SM2011_c01432	2276201	2276450	250	0	0	NA
SM2011_c01433	2278350	2278599	250	0	0	NA
SM2011_c01434	2278748	2278997	250	0	0	NA
SM2011_c01494	2280216	2280465	250	0	0	NA
SM2011_c01435	2280465	2280714	250	0	0	NA
SM2011_c01437	2281100	2281349	250	0	0	NA
SM2011_c01438	2283469	2283718	250	0	0	NA
SM2011_c01439	2284065	2284314	250	0	0	NA
SM2011_c01440	2285196	2285445	250	0	0	NA
SM2011_c01441	2286281	2286530	250	0	0	NA
SM2011_c01442	2287039	2287288	250	2	8	95.95
SM2011_c01443	2287637	2287886	250	4	16	98.6
SM2011_c01444	2288493	2288742	250	6	24	99.7
SM2011_c01445	2288865	2289114	250	2	8	98.95
SM2011_c01446	2289160	2289409	250	0	0	NA
SM2011_c01447	2289377	2289626	250	0	0	NA
SM2011_c01448	2289409	2289658	250	0	0	NA
SM2011_c01449	2290529	2290778	250	0	0	NA
SM2011_c01450	2290990	2291239	250	6	24	97.8833333333333
SM2011_c01451	2291527	2291776	250	6	24	94.9666666666667
SM2011_c01452	2291825	2292074	250	8	32	96.0125
SM2011_c01453	2292544	2292793	250	4	16	95.65
SM2011_c01454	2297977	2298226	250	0	0	NA
SM2011_c01455	2299502	2299751	250	0	0	NA
SM2011_c01456	2299677	2299926	250	2	8	91
SM2011_c01457	2303554	2303803	250	0	0	NA
SM2011_c01458	2304747	2304996	250	0	0	NA
SM2011_c01459	2304800	2305049	250	0	0	NA
SM2011_c01460	2305638	2305887	250	0	0	NA
SM2011_c01461	2306174	2306423	250	2	8	96.4
SM2011_c01462	2309509	2309758	250	0	0	NA
SM2011_c01464	2310128	2310377	250	0	0	NA
SM2011_c01463	2310256	2310505	250	0	0	NA
SM2011_c01465	2311512	2311761	250	2	8	92.45
SM2011_c01466	2312771	2313020	250	0	0	NA
SM2011_c05008	2312800	2313049	250	4	16	92.05
SM2011_c01467	2314615	2314864	250	0	0	NA
SM2011_c01468	2315448	2315697	250	0	0	NA
SM2011_c01469	2317514	2317763	250	0	0	NA
SM2011_c01471	2317817	2318066	250	0	0	NA
SM2011_c01472	2318581	2318830	250	0	0	NA
SM2011_c04453	2319870	2320119	250	2	8	96.55
SM2011_c01885	2320890	2321139	250	2	8	97.55
SM2011_c01884	2323403	2323652	250	0	0	NA
SM2011_c01883	2323828	2324077	250	0	0	NA
SM2011_c01882	2324548	2324797	250	0	0	NA
SM2011_c01881	2325574	2325823	250	0	0	NA
SM2011_c01880	2326452	2326701	250	0	0	NA
SM2011_c01879	2326540	2326789	250	0	0	NA
SM2011_c01878	2329650	2329899	250	6	24	88.15
SM2011_c01877	2331422	2331671	250	2	8	97.9
SM2011_c01876	2332325	2332574	250	2	8	99.75
SM2011_c01875	2333560	2333809	250	2	8	97.55
SM2011_c01874	2335741	2335990	250	0	0	NA
SM2011_c01873	2337163	2337412	250	0	0	NA
SM2011_c01872	2338089	2338338	250	0	0	NA
SM2011_c01871	2339003	2339252	250	6	24	96.9166666666667
SM2011_c01870	2340000	2340249	250	2	8	90
SM2011_c01869	2340152	2340401	250	0	0	NA
SM2011_c01868	2342760	2343009	250	0	0	NA
SM2011_c01867	2344172	2344421	250	0	0	NA
SM2011_c01866	2345293	2345542	250	4	16	91.8
SM2011_c01865	2346451	2346700	250	2	8	99.3
SM2011_c01864	2347900	2348149	250	0	0	NA
SM2011_c01863	2349007	2349256	250	2	8	96
SM2011_c01862	2350682	2350931	250	0	0	NA
SM2011_c01861	2352144	2352393	250	8	32	86.475
SM2011_c01860	2354059	2354308	250	0	0	NA
SM2011_c01859	2354454	2354703	250	0	0	NA
SM2011_c01858	2355486	2355735	250	0	0	NA
SM2011_c01857	2355941	2356190	250	0	0	NA
SM2011_c01856	2358012	2358261	250	0	0	NA
SM2011_c01855	2358689	2358938	250	2	8	98.55
SM2011_c01854	2359679	2359928	250	2	8	96.5
SM2011_c01853	2360383	2360632	250	0	0	NA
SM2011_c01852	2360475	2360724	250	0	0	NA
SM2011_c01851	2361827	2362076	250	0	0	NA
SM2011_c01850	2362595	2362844	250	2	8	95.95
SM2011_c01849	2365246	2365495	250	2	8	85.8
SM2011_c01848	2365339	2365588	250	4	16	87.5
SM2011_c01847	2366586	2366835	250	0	0	NA
SM2011_c01846	2367413	2367662	250	0	0	NA
SM2011_c01845	2368335	2368584	250	0	0	NA
SM2011_c01844	2369723	2369972	250	4	16	99.65
SM2011_c01843	2372407	2372656	250	0	0	NA
SM2011_c01842	2373426	2373675	250	2	8	100
SM2011_c04454	2375466	2375715	250	0	0	NA
SM2011_c02818	2376301	2376550	250	0	0	NA
SM2011_c02819	2376360	2376609	250	4	16	98.275
SM2011_c02817	2377242	2377491	250	0	0	NA
SM2011_c04455	2378230	2378479	250	0	0	NA
SM2011_c01573	2380961	2381210	250	0	0	NA
SM2011_c01575	2381829	2382078	250	0	0	NA
SM2011_c01574	2381870	2382119	250	4	16	84.4
SM2011_c01576	2383381	2383630	250	0	0	NA
SM2011_c01579	2385665	2385914	250	0	0	NA
SM2011_c01582	2387019	2387268	250	2	8	99.8
SM2011_c01588	2388401	2388650	250	0	0	NA
SM2011_c01594	2389963	2390212	250	0	0	NA
SM2011_c01597	2391603	2391852	250	0	0	NA
SM2011_c01602	2392405	2392654	250	0	0	NA
SM2011_c01600	2392485	2392734	250	4	16	89.525
SM2011_c01605	2393469	2393718	250	2	8	83.7
SM2011_c01606	2394650	2394899	250	2	8	100
SM2011_c01607	2395528	2395777	250	0	0	NA
SM2011_c01608	2396321	2396570	250	0	0	NA
SM2011_c01609	2397698	2397947	250	0	0	NA
SM2011_c01610	2398451	2398700	250	2	8	88.3
SM2011_c01611	2399496	2399745	250	4	16	95.025
SM2011_c01612	2403298	2403547	250	2	8	95.9
SM2011_c01613	2404372	2404621	250	0	0	NA
SM2011_c01614	2405177	2405426	250	0	0	NA
SM2011_c01615	2405959	2406208	250	4	16	95.35
SM2011_c01616	2406991	2407240	250	0	0	NA
SM2011_c01617	2407850	2408099	250	0	0	NA
SM2011_c01618	2409130	2409379	250	2	8	93.85
SM2011_c01619	2410182	2410431	250	0	0	NA
SM2011_c01620	2411734	2411983	250	0	0	NA
SM2011_c01621	2412407	2412656	250	2	8	91.35
SM2011_c01622	2413454	2413703	250	0	0	NA
SM2011_c01623	2415028	2415277	250	0	0	NA
SM2011_c01624	2416152	2416401	250	2	8	90.85
SM2011_c01625	2417267	2417516	250	0	0	NA
SM2011_c01626	2418129	2418378	250	2	8	83.3
SM2011_c01627	2419064	2419313	250	0	0	NA
SM2011_c01628	2420693	2420942	250	4	16	99.85
SM2011_c01629	2421767	2422016	250	4	16	96.575
SM2011_c01631	2422669	2422918	250	0	0	NA
SM2011_c01630	2422777	2423026	250	0	0	NA
SM2011_c01632	2423842	2424091	250	0	0	NA
SM2011_c01633	2425158	2425407	250	0	0	NA
SM2011_c01634	2426024	2426273	250	0	0	NA
SM2011_c01635	2426847	2427096	250	0	0	NA
SM2011_c01637	2428781	2429030	250	0	0	NA
SM2011_c01636	2428922	2429171	250	2	8	71.1
SM2011_c01638	2429855	2430104	250	6	24	86.8333333333333
SM2011_c01639	2431597	2431846	250	0	0	NA
SM2011_c01640	2432952	2433201	250	2	8	93.65
SM2011_c01641	2435012	2435261	250	0	0	NA
SM2011_c01642	2436075	2436324	250	0	0	NA
SM2011_c01643	2437733	2437982	250	2	8	97.35
SM2011_c01644	2438839	2439088	250	0	0	NA
SM2011_c01645	2439659	2439908	250	0	0	NA
SM2011_c01647	2442238	2442487	250	0	0	NA
SM2011_c01646	2442365	2442614	250	0	0	NA
SM2011_c01648	2443907	2444156	250	0	0	NA
SM2011_c01649	2446700	2446949	250	0	0	NA
SM2011_c01651	2447500	2447749	250	0	0	NA
SM2011_c01650	2447631	2447880	250	0	0	NA
SM2011_c01652	2448532	2448781	250	0	0	NA
SM2011_c01653	2449852	2450101	250	2	8	91.7
SM2011_c01654	2450889	2451138	250	2	8	92
SM2011_c01655	2451829	2452078	250	0	0	NA
SM2011_c01656	2452672	2452921	250	0	0	NA
SM2011_c01657	2454402	2454651	250	0	0	NA
SM2011_c01658	2456606	2456855	250	0	0	NA
SM2011_c01659	2457340	2457589	250	0	0	NA
SM2011_c01660	2458580	2458829	250	0	0	NA
SM2011_c01661	2461111	2461360	250	0	0	NA
SM2011_c01662	2463639	2463888	250	0	0	NA
SM2011_c01664	2465955	2466204	250	0	0	NA
SM2011_c01663	2466083	2466332	250	0	0	NA
SM2011_c01666	2468945	2469194	250	0	0	NA
SM2011_c01665	2468959	2469208	250	4	16	94.625
SM2011_c01667	2471100	2471349	250	0	0	NA
SM2011_c01669	2471527	2471776	250	0	0	NA
SM2011_c01668	2471693	2471942	250	0	0	NA
SM2011_c01670	2473101	2473350	250	4	16	92.725
SM2011_c01671	2474464	2474713	250	0	0	NA
SM2011_c06737	2474508	2474757	250	0	0	NA
SM2011_c01540	2476037	2476286	250	0	0	NA
SM2011_c01541	2477388	2477637	250	0	0	NA
SM2011_c01542	2477621	2477870	250	0	0	NA
SM2011_c01543	2479444	2479693	250	0	0	NA
SM2011_c02813	2479752	2480001	250	0	0	NA
SM2011_c01545	2481467	2481716	250	0	0	NA
SM2011_c01547	2481815	2482064	250	0	0	NA
SM2011_c01546	2481941	2482190	250	0	0	NA
SM2011_c01740	2482578	2482827	250	2	8	99.5
SM2011_c01741	2483794	2484043	250	0	0	NA
SM2011_c01742	2484546	2484795	250	0	0	NA
SM2011_c01745	2485162	2485411	250	0	0	NA
SM2011_c04442	2485846	2486095	250	2	8	80.35
SM2011_c01548	2486567	2486816	250	0	0	NA
SM2011_c01744	2487948	2488197	250	0	0	NA
SM2011_c01549	2488745	2488994	250	2	8	100
SM2011_c01749	2489460	2489709	250	0	0	NA
SM2011_c01550	2489509	2489758	250	0	0	NA
SM2011_c01551	2490351	2490600	250	4	16	95.175
SM2011_c01552	2491923	2492172	250	0	0	NA
SM2011_c01553	2493214	2493463	250	2	8	92
SM2011_c01554	2494557	2494806	250	0	0	NA
SM2011_c06749	2495906	2496155	250	2	8	83.4
SM2011_c01555	2496630	2496879	250	4	16	84.1
SM2011_c01556	2496750	2496999	250	2	8	86.9
SM2011_c01557	2498233	2498482	250	2	8	99.2
SM2011_c01558	2498894	2499143	250	0	0	NA
SM2011_c01559	2499425	2499674	250	2	8	84.15
SM2011_c01560	2499892	2500141	250	0	0	NA
SM2011_c01561	2500563	2500812	250	0	0	NA
SM2011_c01562	2501222	2501471	250	0	0	NA
SM2011_c01563	2503498	2503747	250	2	8	87.6
SM2011_c01564	2504965	2505214	250	0	0	NA
SM2011_c01565	2506176	2506425	250	2	8	92.05
SM2011_c01566	2508346	2508595	250	0	0	NA
SM2011_c01567	2510395	2510644	250	0	0	NA
SM2011_c01568	2511078	2511327	250	0	0	NA
SM2011_c01569	2511153	2511402	250	0	0	NA
SM2011_c01571	2513400	2513649	250	0	0	NA
SM2011_c01570	2513538	2513787	250	0	0	NA
SM2011_c01572	2514186	2514435	250	0	0	NA
SM2011_c01577	2514664	2514913	250	0	0	NA
SM2011_c01578	2516621	2516870	250	0	0	NA
SM2011_c01580	2516768	2517017	250	0	0	NA
SM2011_c01581	2516958	2517207	250	0	0	NA
SM2011_c01583	2517365	2517614	250	0	0	NA
SM2011_c01584	2518744	2518993	250	2	8	100
SM2011_c01585	2520316	2520565	250	0	0	NA
SM2011_c01586	2520675	2520924	250	0	0	NA
SM2011_c01587	2522063	2522312	250	0	0	NA
SM2011_c01590	2522295	2522544	250	0	0	NA
SM2011_c01589	2522328	2522577	250	4	16	97.2
SM2011_c01591	2523253	2523502	250	0	0	NA
SM2011_c01592	2523712	2523961	250	2	8	99.95
SM2011_c01593	2524489	2524738	250	4	16	98
SM2011_c01595	2525228	2525477	250	0	0	NA
SM2011_c04456	2527215	2527464	250	2	8	88.35
SM2011_c02677	2528141	2528390	250	2	8	79.2
SM2011_c02678	2528643	2528892	250	6	24	92.9166666666667
SM2011_c03744	2529423	2529672	250	2	8	99.2
SM2011_c02681	2529443	2529692	250	0	0	NA
SM2011_c02682	2530282	2530531	250	0	0	NA
SM2011_c02683	2531563	2531812	250	0	0	NA
SM2011_c02684	2532359	2532608	250	0	0	NA
SM2011_c02685	2533658	2533907	250	1	4	100
SM2011_c02686	2534821	2535070	250	4	16	96.75
SM2011_c02687	2536875	2537124	250	0	0	NA
SM2011_c02688	2537326	2537575	250	0	0	NA
SM2011_c02689	2538970	2539219	250	0	0	NA
SM2011_c02690	2540190	2540439	250	2	8	97.65
SM2011_c02691	2540213	2540462	250	0	0	NA
SM2011_c02692	2541613	2541862	250	0	0	NA
SM2011_c02693	2542589	2542838	250	2	8	85.3
SM2011_c02695	2543900	2544149	250	0	0	NA
SM2011_c02694	2543920	2544169	250	0	0	NA
SM2011_c02696	2545476	2545725	250	2	8	82.55
SM2011_c02697	2545928	2546177	250	0	0	NA
SM2011_c02699	2547161	2547410	250	0	0	NA
SM2011_c02698	2547237	2547486	250	0	0	NA
SM2011_c02700	2548875	2549124	250	2	8	99.95
SM2011_c02701	2549504	2549753	250	0	0	NA
SM2011_c02702	2550184	2550433	250	0	0	NA
SM2011_c02703	2550232	2550481	250	0	0	NA
SM2011_c02704	2551249	2551498	250	0	0	NA
SM2011_c02705	2552166	2552415	250	0	0	NA
SM2011_c02706	2554990	2555239	250	4	16	92.55
SM2011_c02707	2557876	2558125	250	0	0	NA
SM2011_c02708	2557883	2558132	250	0	0	NA
SM2011_c02709	2559041	2559290	250	0	0	NA
SM2011_c02710	2559310	2559559	250	2	8	100
SM2011_c02712	2560917	2561166	250	0	0	NA
SM2011_c02711	2561085	2561334	250	4	16	97.35
SM2011_c02713	2562013	2562262	250	2	8	90.55
SM2011_c02714	2562532	2562781	250	0	0	NA
SM2011_c02715	2564161	2564410	250	0	0	NA
SM2011_c02716	2564409	2564658	250	0	0	NA
SM2011_c02717	2566256	2566505	250	0	0	NA
SM2011_c02718	2566494	2566743	250	2	8	94
SM2011_c02719	2567879	2568128	250	4	16	97.15
SM2011_c02720	2568639	2568888	250	6	24	92.4333333333333
SM2011_c02721	2568802	2569051	250	0	0	NA
SM2011_c02722	2571590	2571839	250	0	0	NA
SM2011_c02723	2572086	2572335	250	2	8	80.95
SM2011_c02724	2573009	2573258	250	0	0	NA
SM2011_c02725	2575361	2575610	250	0	0	NA
SM2011_c02727	2577739	2577988	250	0	0	NA
SM2011_c02726	2577866	2578115	250	0	0	NA
SM2011_c02728	2580843	2581092	250	0	0	NA
SM2011_c02729	2582130	2582379	250	0	0	NA
SM2011_c02731	2583356	2583605	250	0	0	NA
SM2011_c02730	2583423	2583672	250	4	16	88.175
SM2011_c02732	2585352	2585601	250	0	0	NA
SM2011_c02733	2587381	2587630	250	0	0	NA
SM2011_c02734	2588533	2588782	250	0	0	NA
SM2011_c02735	2589683	2589932	250	0	0	NA
SM2011_c02736	2590431	2590680	250	2	8	85.25
SM2011_c02737	2590467	2590716	250	0	0	NA
SM2011_c02738	2591580	2591829	250	0	0	NA
SM2011_c02739	2592422	2592671	250	6	24	87.0833333333333
SM2011_c04457	2593505	2593754	250	0	0	NA
SM2011_c01535	2594839	2595088	250	2	8	95.2
SM2011_c01534	2595480	2595729	250	4	16	96.6
SM2011_c01533	2596896	2597145	250	2	8	85.85
SM2011_c01531	2600555	2600804	250	0	0	NA
SM2011_c01532	2600671	2600920	250	0	0	NA
SM2011_c01530	2601722	2601971	250	2	8	92.55
SM2011_c01529	2604164	2604413	250	0	0	NA
SM2011_c01528	2604994	2605243	250	0	0	NA
SM2011_c01527	2605923	2606172	250	0	0	NA
SM2011_c01526	2606963	2607212	250	0	0	NA
SM2011_c01525	2608645	2608894	250	0	0	NA
SM2011_c01524	2609748	2609997	250	0	0	NA
SM2011_c01523	2610269	2610518	250	0	0	NA
SM2011_c03949	2610763	2611012	250	0	0	NA
SM2011_c01522	2610877	2611126	250	0	0	NA
SM2011_c01521	2611032	2611281	250	2	8	95.95
SM2011_c01520	2611564	2611813	250	0	0	NA
SM2011_c01519	2611962	2612211	250	0	0	NA
SM2011_c01748	2612459	2612708	250	2	8	95.95
SM2011_c01518	2613399	2613648	250	0	0	NA
SM2011_c01517	2613678	2613927	250	0	0	NA
SM2011_c01516	2614144	2614393	250	2	8	89.45
SM2011_c01515	2615194	2615443	250	0	0	NA
SM2011_c01747	2615648	2615897	250	0	0	NA
SM2011_c01514	2615669	2615918	250	0	0	NA
SM2011_c01513	2615799	2616048	250	4	16	96.175
SM2011_c01512	2616918	2617167	250	2	8	99.85
SM2011_c01511	2617855	2618104	250	2	8	96.8
SM2011_c01510	2618970	2619219	250	0	0	NA
SM2011_c01509	2619977	2620226	250	0	0	NA
SM2011_c01508	2620387	2620636	250	0	0	NA
SM2011_c01507	2622740	2622989	250	4	16	100
SM2011_c01506	2623588	2623837	250	0	0	NA
SM2011_c01504	2623673	2623922	250	0	0	NA
SM2011_c01505	2623763	2624012	250	2	8	98.95
SM2011_c01503	2626684	2626933	250	0	0	NA
SM2011_c01502	2627442	2627691	250	0	0	NA
SM2011_c01501	2628923	2629172	250	0	0	NA
SM2011_c01500	2629723	2629972	250	0	0	NA
SM2011_c01499	2630721	2630970	250	2	8	93.35
SM2011_c01498	2631582	2631831	250	4	16	92.225
SM2011_c01497	2632460	2632709	250	0	0	NA
SM2011_c01496	2633960	2634209	250	0	0	NA
SM2011_c01814	2635056	2635305	250	0	0	NA
SM2011_c01495	2635107	2635356	250	2	8	93.25
SM2011_c01815	2636449	2636698	250	2	8	100
SM2011_c01817	2638954	2639203	250	0	0	NA
SM2011_c01816	2639100	2639349	250	0	0	NA
SM2011_c01818	2640001	2640250	250	0	0	NA
SM2011_c01819	2642965	2643214	250	0	0	NA
SM2011_c01820	2642993	2643242	250	0	0	NA
SM2011_c01821	2644421	2644670	250	0	0	NA
SM2011_c01823	2646462	2646711	250	0	0	NA
SM2011_c01822	2646591	2646840	250	4	16	87.45
SM2011_c01824	2647243	2647492	250	4	16	83.85
SM2011_c01825	2647731	2647980	250	2	8	87.75
SM2011_c01826	2648612	2648861	250	2	8	85.65
SM2011_c01827	2649511	2649760	250	0	0	NA
SM2011_c01828	2651108	2651357	250	2	8	87.35
SM2011_c01829	2652311	2652560	250	2	8	87.9
SM2011_c01830	2656789	2657038	250	0	0	NA
SM2011_c01831	2657497	2657746	250	2	8	96.5
SM2011_c01832	2657954	2658203	250	2	8	87.4
SM2011_c01833	2658252	2658501	250	2	8	85.15
SM2011_c01834	2658984	2659233	250	0	0	NA
SM2011_c01995	2659023	2659272	250	0	0	NA
SM2011_c01836	2659393	2659642	250	0	0	NA
SM2011_c01837	2662036	2662285	250	0	0	NA
SM2011_c01838	2662690	2662939	250	2	8	96.55
SM2011_c02046	2663113	2663362	250	0	0	NA
SM2011_c01939	2663415	2663664	250	0	0	NA
SM2011_c01940	2663681	2663930	250	0	0	NA
SM2011_c01941	2663996	2664245	250	4	16	97.375
SM2011_c01942	2664927	2665176	250	0	0	NA
SM2011_c01943	2665901	2666150	250	2	8	71.65
SM2011_c01945	2666954	2667203	250	0	0	NA
SM2011_c01944	2667024	2667273	250	0	0	NA
SM2011_c01946	2669081	2669330	250	0	0	NA
SM2011_c01947	2669540	2669789	250	2	8	100
SM2011_c01948	2670291	2670540	250	0	0	NA
SM2011_c01949	2671175	2671424	250	0	0	NA
SM2011_c01950	2672560	2672809	250	4	16	89.225
SM2011_c01951	2673467	2673716	250	0	0	NA
SM2011_c01952	2673611	2673860	250	2	8	92.9
SM2011_c01953	2675038	2675287	250	0	0	NA
SM2011_c01954	2675864	2676113	250	0	0	NA
SM2011_c01955	2675956	2676205	250	2	8	91.55
SM2011_c01956	2676828	2677077	250	0	0	NA
SM2011_c01957	2679487	2679736	250	0	0	NA
SM2011_c01994	2681447	2681696	250	0	0	NA
SM2011_c01959	2681815	2682064	250	2	8	91.55
SM2011_c01960	2682736	2682985	250	2	8	95.55
SM2011_c01961	2683816	2684065	250	0	0	NA
SM2011_c01962	2684755	2685004	250	0	0	NA
SM2011_c01963	2685552	2685801	250	0	0	NA
SM2011_c01964	2686403	2686652	250	0	0	NA
SM2011_c01965	2687437	2687686	250	0	0	NA
SM2011_c01966	2688691	2688940	250	2	8	91.05
SM2011_c01968	2689886	2690135	250	0	0	NA
SM2011_c01967	2689920	2690169	250	2	8	96.7
SM2011_c01969	2690975	2691224	250	0	0	NA
SM2011_c01970	2693255	2693504	250	0	0	NA
SM2011_c01971	2694894	2695143	250	0	0	NA
SM2011_c01972	2696682	2696931	250	0	0	NA
SM2011_c01974	2697919	2698168	250	0	0	NA
SM2011_c01973	2698046	2698295	250	4	16	91.95
SM2011_c01975	2698874	2699123	250	2	8	81.4
SM2011_c01976	2699587	2699836	250	0	0	NA
SM2011_c01977	2700797	2701046	250	0	0	NA
SM2011_c01978	2702157	2702406	250	2	8	96.95
SM2011_c01979	2703097	2703346	250	0	0	NA
SM2011_c01980	2703937	2704186	250	0	0	NA
SM2011_c01981	2705205	2705454	250	0	0	NA
SM2011_c01982	2705729	2705978	250	0	0	NA
SM2011_c01983	2706707	2706956	250	0	0	NA
SM2011_c01984	2708485	2708734	250	0	0	NA
SM2011_c01985	2709196	2709445	250	0	0	NA
SM2011_c01986	2709930	2710179	250	0	0	NA
SM2011_c01987	2710550	2710799	250	2	8	86.05
SM2011_c01988	2714292	2714541	250	0	0	NA
SM2011_c01989	2714300	2714549	250	2	8	85.7
SM2011_c01990	2716271	2716520	250	2	8	73.05
SM2011_c01991	2717131	2717380	250	2	8	93.85
SM2011_c01992	2718252	2718501	250	0	0	NA
SM2011_c01993	2718644	2718893	250	2	8	80.3
SM2011_c02016	2719973	2720222	250	0	0	NA
SM2011_c02017	2721032	2721281	250	0	0	NA
SM2011_c02018	2721943	2722192	250	2	8	73.35
SM2011_c02019	2722944	2723193	250	4	16	90.35
SM2011_c02020	2723699	2723948	250	0	0	NA
SM2011_c02021	2724834	2725083	250	2	8	90.35
SM2011_c02023	2726112	2726361	250	0	0	NA
SM2011_c02022	2726228	2726477	250	6	24	88.15
SM2011_c02024	2728124	2728373	250	0	0	NA
SM2011_c02025	2729831	2730080	250	2	8	94.6
SM2011_c02026	2730691	2730940	250	2	8	83.9
SM2011_c02027	2732348	2732597	250	0	0	NA
SM2011_c02028	2733163	2733412	250	0	0	NA
SM2011_c02029	2734104	2734353	250	0	0	NA
SM2011_c02030	2735188	2735437	250	0	0	NA
SM2011_c02031	2736496	2736745	250	2	8	90.55
SM2011_c02032	2738103	2738352	250	0	0	NA
SM2011_c02033	2739423	2739672	250	2	8	68.35
SM2011_c02034	2740717	2740966	250	0	0	NA
SM2011_c02036	2741886	2742135	250	0	0	NA
SM2011_c02035	2742015	2742264	250	0	0	NA
SM2011_c02037	2742835	2743084	250	0	0	NA
