Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_c00537	1924313	1924437	125	0	0	NA
SM2011_c00536	1925609	1925733	125	0	0	NA
SM2011_c00535	1927988	1928112	125	1	8	89.8
SM2011_c00534	1928869	1928993	125	0	0	NA
SM2011_c00486	1930102	1930226	125	0	0	NA
SM2011_c00485	1930865	1930989	125	0	0	NA
SM2011_c00484	1932631	1932755	125	0	0	NA
SM2011_c00483	1933602	1933726	125	0	0	NA
SM2011_c00482	1934419	1934543	125	0	0	NA
SM2011_c00481	1936485	1936609	125	1	8	100
SM2011_c00480	1936666	1936790	125	0	0	NA
SM2011_c00479	1939132	1939256	125	0	0	NA
SM2011_c00549	1939160	1939284	125	1	8	98.5
SM2011_c00478	1939816	1939940	125	0	0	NA
SM2011_c00477	1941395	1941519	125	0	0	NA
SM2011_c00476	1943151	1943275	125	0	0	NA
SM2011_c00475	1947641	1947765	125	0	0	NA
SM2011_c00760	1948966	1949090	125	0	0	NA
SM2011_c00473	1949174	1949298	125	0	0	NA
SM2011_c00472	1950272	1950396	125	0	0	NA
SM2011_c00471	1954367	1954491	125	0	0	NA
SM2011_c00470	1954608	1954732	125	0	0	NA
SM2011_c00469	1956232	1956356	125	0	0	NA
SM2011_c00468	1956493	1956617	125	1	8	100
SM2011_c00467	1957198	1957322	125	0	0	NA
SM2011_c00466	1958694	1958818	125	0	0	NA
SM2011_c00548	1959908	1960032	125	0	0	NA
SM2011_c00465	1961149	1961273	125	0	0	NA
SM2011_c00463	1961507	1961631	125	0	0	NA
SM2011_c00462	1962373	1962497	125	0	0	NA
SM2011_c00194	1962414	1962538	125	0	0	NA
SM2011_c00193	1963562	1963686	125	0	0	NA
SM2011_c00192	1964010	1964134	125	0	0	NA
SM2011_c00191	1964786	1964910	125	0	0	NA
SM2011_c00190	1965277	1965401	125	1	8	96.7
SM2011_c00189	1973378	1973502	125	0	0	NA
SM2011_c00188	1974691	1974815	125	0	0	NA
SM2011_c00187	1975284	1975408	125	0	0	NA
SM2011_c00186	1977464	1977588	125	1	8	94.3
SM2011_c00185	1979434	1979558	125	0	0	NA
SM2011_c00184	1979783	1979907	125	0	0	NA
SM2011_c00182	1980948	1981072	125	0	0	NA
SM2011_c00183	1980995	1981119	125	0	0	NA
SM2011_c00196	1982683	1982807	125	0	0	NA
SM2011_c00181	1983144	1983268	125	0	0	NA
SM2011_c00180	1983221	1983345	125	0	0	NA
SM2011_c00179	1984216	1984340	125	0	0	NA
SM2011_c00178	1985286	1985410	125	0	0	NA
SM2011_c00177	1985969	1986093	125	0	0	NA
SM2011_c00176	1987427	1987551	125	0	0	NA
SM2011_c00175	1988321	1988445	125	0	0	NA
SM2011_c00174	1989472	1989596	125	0	0	NA
SM2011_c00459	1989532	1989656	125	0	0	NA
SM2011_c00172	1991816	1991940	125	0	0	NA
SM2011_c00171	1992910	1993034	125	0	0	NA
SM2011_c00169	1993028	1993152	125	0	0	NA
SM2011_c00170	1995546	1995670	125	0	0	NA
SM2011_c00168	1996440	1996564	125	0	0	NA
SM2011_c00167	1997252	1997376	125	0	0	NA
SM2011_c00166	1999212	1999336	125	0	0	NA
SM2011_c00165	2000331	2000455	125	0	0	NA
SM2011_c00163	2001868	2001992	125	0	0	NA
SM2011_c00164	2001896	2002020	125	0	0	NA
SM2011_c00162	2003854	2003978	125	0	0	NA
SM2011_c00161	2005539	2005663	125	0	0	NA
SM2011_c00195	2005682	2005806	125	0	0	NA
SM2011_c04438	2007700	2007824	125	0	0	NA
SM2011_c00159	2008228	2008352	125	0	0	NA
SM2011_c00158	2008652	2008776	125	0	0	NA
SM2011_c00157	2010527	2010651	125	0	0	NA
SM2011_c00156	2011972	2012096	125	0	0	NA
SM2011_c00155	2013481	2013605	125	0	0	NA
SM2011_c00154	2015105	2015229	125	0	0	NA
SM2011_c00153	2015852	2015976	125	0	0	NA
SM2011_c00152	2016659	2016783	125	0	0	NA
SM2011_c00151	2016753	2016877	125	0	0	NA
SM2011_c00150	2019490	2019614	125	0	0	NA
SM2011_c00149	2019832	2019956	125	0	0	NA
SM2011_c00148	2022034	2022158	125	0	0	NA
SM2011_c00146	2022937	2023061	125	0	0	NA
SM2011_c00147	2023048	2023172	125	0	0	NA
SM2011_c00145	2024001	2024125	125	0	0	NA
SM2011_c00144	2024035	2024159	125	0	0	NA
SM2011_c00197	2025331	2025455	125	0	0	NA
SM2011_c00143	2026255	2026379	125	0	0	NA
SM2011_c00142	2026908	2027032	125	0	0	NA
SM2011_c00141	2029688	2029812	125	0	0	NA
SM2011_c00198	2029905	2030029	125	0	0	NA
SM2011_c00140	2030115	2030239	125	0	0	NA
SM2011_c00139	2031160	2031284	125	0	0	NA
SM2011_c00138	2031960	2032084	125	0	0	NA
SM2011_c00137	2032962	2033086	125	0	0	NA
SM2011_c00136	2034199	2034323	125	0	0	NA
SM2011_c00135	2035050	2035174	125	0	0	NA
SM2011_c00134	2035163	2035287	125	0	0	NA
SM2011_c00133	2036058	2036182	125	0	0	NA
SM2011_c00132	2036924	2037048	125	0	0	NA
SM2011_c00131	2038281	2038405	125	0	0	NA
SM2011_c04210	2038975	2039099	125	0	0	NA
SM2011_c04212	2039711	2039835	125	0	0	NA
SM2011_c04211	2039750	2039874	125	0	0	NA
SM2011_c04213	2041841	2041965	125	0	0	NA
SM2011_c04214	2043035	2043159	125	0	0	NA
SM2011_c04215	2043048	2043172	125	0	0	NA
SM2011_c04216	2043883	2044007	125	0	0	NA
SM2011_c04217	2044101	2044225	125	0	0	NA
SM2011_c04218	2045709	2045833	125	0	0	NA
SM2011_c04219	2046632	2046756	125	0	0	NA
SM2011_c04220	2047070	2047194	125	0	0	NA
SM2011_c06634	2047191	2047315	125	1	8	100
SM2011_c04221	2047800	2047924	125	0	0	NA
SM2011_c04222	2048083	2048207	125	0	0	NA
SM2011_c04223	2048858	2048982	125	0	0	NA
SM2011_c04224	2048930	2049054	125	0	0	NA
SM2011_c04225	2050832	2050956	125	0	0	NA
SM2011_c04226	2051636	2051760	125	0	0	NA
SM2011_c04227	2053684	2053808	125	0	0	NA
SM2011_c04228	2053768	2053892	125	1	8	94.4
SM2011_c04229	2054169	2054293	125	0	0	NA
SM2011_c04230	2055268	2055392	125	0	0	NA
SM2011_c04231	2055357	2055481	125	0	0	NA
SM2011_c04232	2058613	2058737	125	0	0	NA
SM2011_c04233	2060172	2060296	125	0	0	NA
SM2011_c04234	2060877	2061001	125	0	0	NA
SM2011_c04235	2062500	2062624	125	0	0	NA
SM2011_c04236	2062743	2062867	125	0	0	NA
SM2011_c04237	2064029	2064153	125	0	0	NA
SM2011_c04238	2064338	2064462	125	0	0	NA
SM2011_c04239	2065018	2065142	125	0	0	NA
SM2011_c04240	2065414	2065538	125	0	0	NA
SM2011_c04241	2066152	2066276	125	0	0	NA
SM2011_c04242	2067213	2067337	125	0	0	NA
SM2011_c04243	2068040	2068164	125	0	0	NA
SM2011_c04244	2068941	2069065	125	0	0	NA
SM2011_c04245	2068960	2069084	125	0	0	NA
SM2011_c04246	2070882	2071006	125	0	0	NA
SM2011_c04247	2072636	2072760	125	0	0	NA
SM2011_c04248	2072861	2072985	125	0	0	NA
SM2011_c04249	2073433	2073557	125	0	0	NA
SM2011_c04250	2075379	2075503	125	0	0	NA
SM2011_c05007	2076891	2077015	125	0	0	NA
SM2011_c04251	2078133	2078257	125	0	0	NA
SM2011_c04252	2079453	2079577	125	0	0	NA
SM2011_c04253	2080879	2081003	125	0	0	NA
SM2011_c04254	2081657	2081781	125	0	0	NA
SM2011_c04255	2084209	2084333	125	0	0	NA
SM2011_c04256	2085366	2085490	125	0	0	NA
SM2011_c04257	2086314	2086438	125	0	0	NA
SM2011_c04258	2087215	2087339	125	0	0	NA
SM2011_c04259	2088598	2088722	125	0	0	NA
SM2011_c04260	2088993	2089117	125	0	0	NA
SM2011_c04261	2090692	2090816	125	0	0	NA
SM2011_c04262	2092098	2092222	125	0	0	NA
SM2011_c04263	2092408	2092532	125	0	0	NA
SM2011_c04264	2093908	2094032	125	0	0	NA
SM2011_c04265	2094931	2095055	125	0	0	NA
SM2011_c04266	2095358	2095482	125	0	0	NA
SM2011_c04268	2097012	2097136	125	0	0	NA
SM2011_c04270	2098037	2098161	125	0	0	NA
SM2011_c04273	2099557	2099681	125	0	0	NA
SM2011_c04275	2100778	2100902	125	0	0	NA
SM2011_c04277	2101251	2101375	125	0	0	NA
SM2011_c04278	2101710	2101834	125	0	0	NA
SM2011_c04279	2102844	2102968	125	1	8	100
SM2011_c04281	2103851	2103975	125	0	0	NA
SM2011_c04282	2105137	2105261	125	1	8	98.4
SM2011_c04284	2105973	2106097	125	0	0	NA
SM2011_c04286	2106563	2106687	125	0	0	NA
SM2011_c04285	2106571	2106695	125	0	0	NA
SM2011_c04288	2109455	2109579	125	0	0	NA
SM2011_c04290	2110478	2110602	125	0	0	NA
SM2011_c04293	2112075	2112199	125	0	0	NA
SM2011_c04294	2113040	2113164	125	0	0	NA
SM2011_c04295	2113924	2114048	125	0	0	NA
SM2011_c04297	2114528	2114652	125	0	0	NA
SM2011_c04301	2115691	2115815	125	0	0	NA
SM2011_c04302	2116532	2116656	125	0	0	NA
SM2011_c04303	2120370	2120494	125	0	0	NA
SM2011_c04304	2121507	2121631	125	0	0	NA
SM2011_c04305	2122038	2122162	125	0	0	NA
SM2011_c04306	2122786	2122910	125	0	0	NA
SM2011_c04307	2125902	2126026	125	0	0	NA
SM2011_c04308	2126842	2126966	125	1	8	98.3
SM2011_c04309	2128389	2128513	125	0	0	NA
SM2011_c04310	2128508	2128632	125	0	0	NA
SM2011_c04311	2129115	2129239	125	0	0	NA
SM2011_c04439	2130333	2130457	125	0	0	NA
SM2011_c04312	2131581	2131705	125	0	0	NA
SM2011_c04313	2131948	2132072	125	0	0	NA
SM2011_c04315	2132755	2132879	125	0	0	NA
SM2011_c04314	2132780	2132904	125	0	0	NA
SM2011_c04325	2133679	2133803	125	0	0	NA
SM2011_c06650	2135080	2135204	125	0	0	NA
SM2011_c04326	2136295	2136419	125	0	0	NA
SM2011_c04327	2136972	2137096	125	0	0	NA
SM2011_c04328	2137789	2137913	125	0	0	NA
SM2011_c04329	2138567	2138691	125	0	0	NA
SM2011_c04330	2140249	2140373	125	0	0	NA
SM2011_c04331	2140647	2140771	125	0	0	NA
SM2011_c04333	2141631	2141755	125	0	0	NA
SM2011_c04332	2141717	2141841	125	0	0	NA
SM2011_c04334	2142446	2142570	125	0	0	NA
SM2011_c05020	2143536	2143660	125	0	0	NA
SM2011_c04335	2143555	2143679	125	0	0	NA
SM2011_c04336	2144414	2144538	125	0	0	NA
SM2011_c04337	2144595	2144719	125	0	0	NA
SM2011_c04339	2144890	2145014	125	1	8	95.1
SM2011_c04340	2145474	2145598	125	0	0	NA
SM2011_c04342	2146686	2146810	125	0	0	NA
SM2011_c04345	2147651	2147775	125	0	0	NA
SM2011_c04347	2148009	2148133	125	0	0	NA
SM2011_c04451	2150115	2150239	125	0	0	NA
SM2011_c04161	2151451	2151575	125	0	0	NA
SM2011_c04162	2151812	2151936	125	0	0	NA
SM2011_c04163	2152807	2152931	125	0	0	NA
SM2011_c04164	2153231	2153355	125	0	0	NA
SM2011_c04165	2154544	2154668	125	0	0	NA
SM2011_c04166	2154654	2154778	125	0	0	NA
SM2011_c04167	2156358	2156482	125	0	0	NA
SM2011_c04168	2156627	2156751	125	0	0	NA
SM2011_c04169	2157007	2157131	125	0	0	NA
SM2011_c04170	2159151	2159275	125	0	0	NA
SM2011_c04171	2160899	2161023	125	0	0	NA
SM2011_c04172	2160925	2161049	125	0	0	NA
SM2011_c04173	2162450	2162574	125	0	0	NA
SM2011_c04174	2163618	2163742	125	0	0	NA
SM2011_c04175	2164099	2164223	125	0	0	NA
SM2011_c04176	2167685	2167809	125	0	0	NA
SM2011_c04177	2168222	2168346	125	0	0	NA
SM2011_c04178	2168944	2169068	125	0	0	NA
SM2011_c04179	2170721	2170845	125	0	0	NA
SM2011_c04180	2170868	2170992	125	0	0	NA
SM2011_c04181	2171300	2171424	125	0	0	NA
SM2011_c04182	2172274	2172398	125	0	0	NA
SM2011_c06657	2172518	2172642	125	0	0	NA
SM2011_c06658	2172642	2172766	125	0	0	NA
SM2011_c04183	2173451	2173575	125	0	0	NA
SM2011_c04185	2173771	2173895	125	1	8	89.9
SM2011_c04186	2175293	2175417	125	0	0	NA
SM2011_c04187	2176726	2176850	125	0	0	NA
SM2011_c04188	2176740	2176864	125	0	0	NA
SM2011_c04189	2177388	2177512	125	1	8	100
SM2011_c04190	2177601	2177725	125	0	0	NA
SM2011_c04191	2178698	2178822	125	0	0	NA
SM2011_c04194	2180562	2180686	125	0	0	NA
SM2011_c04195	2181139	2181263	125	0	0	NA
SM2011_c04440	2182960	2183084	125	0	0	NA
SM2011_c04196	2183743	2183867	125	0	0	NA
SM2011_c04197	2184403	2184527	125	0	0	NA
SM2011_c04198	2184412	2184536	125	0	0	NA
SM2011_c04199	2185287	2185411	125	0	0	NA
SM2011_c04200	2185613	2185737	125	1	8	97.9
SM2011_c04201	2186767	2186891	125	0	0	NA
SM2011_c04202	2188011	2188135	125	0	0	NA
SM2011_c04203	2188223	2188347	125	0	0	NA
SM2011_c04204	2188692	2188816	125	0	0	NA
SM2011_c04205	2189878	2190002	125	0	0	NA
SM2011_c04206	2192910	2193034	125	0	0	NA
SM2011_c04207	2193732	2193856	125	0	0	NA
SM2011_c04208	2195572	2195696	125	0	0	NA
SM2011_c04209	2197938	2198062	125	0	0	NA
SM2011_c04267	2198955	2199079	125	0	0	NA
SM2011_c04441	2199006	2199130	125	0	0	NA
SM2011_c04269	2199199	2199323	125	0	0	NA
SM2011_c04271	2201022	2201146	125	0	0	NA
SM2011_c04272	2201954	2202078	125	0	0	NA
SM2011_c04274	2203057	2203181	125	0	0	NA
SM2011_c04276	2203651	2203775	125	0	0	NA
SM2011_c04280	2205773	2205897	125	1	8	96.5
SM2011_c04283	2208045	2208169	125	0	0	NA
SM2011_c04287	2208743	2208867	125	0	0	NA
SM2011_c04289	2209923	2210047	125	0	0	NA
SM2011_c04291	2210074	2210198	125	0	0	NA
SM2011_c04292	2211587	2211711	125	0	0	NA
SM2011_c04296	2214813	2214937	125	0	0	NA
SM2011_c04298	2214904	2215028	125	0	0	NA
SM2011_c04299	2216983	2217107	125	0	0	NA
SM2011_c04300	2218182	2218306	125	0	0	NA
SM2011_c04316	2220206	2220330	125	0	0	NA
SM2011_c04317	2221194	2221318	125	0	0	NA
SM2011_c04318	2221450	2221574	125	0	0	NA
SM2011_c04319	2221830	2221954	125	0	0	NA
SM2011_c04320	2222160	2222284	125	0	0	NA
SM2011_c04321	2222710	2222834	125	0	0	NA
SM2011_c04322	2223421	2223545	125	1	8	74
SM2011_c04323	2226044	2226168	125	0	0	NA
SM2011_c04324	2227108	2227232	125	0	0	NA
SM2011_c04338	2227803	2227927	125	0	0	NA
SM2011_c04341	2228735	2228859	125	0	0	NA
SM2011_c04343	2229844	2229968	125	0	0	NA
SM2011_c04344	2229953	2230077	125	0	0	NA
SM2011_c04346	2231418	2231542	125	0	0	NA
SM2011_c04348	2232124	2232248	125	0	0	NA
SM2011_c04350	2232297	2232421	125	0	0	NA
SM2011_c04351	2233571	2233695	125	0	0	NA
SM2011_c04352	2236288	2236412	125	0	0	NA
SM2011_c04357	2236333	2236457	125	0	0	NA
SM2011_c04359	2237320	2237444	125	0	0	NA
SM2011_c04360	2239076	2239200	125	0	0	NA
SM2011_c04361	2239889	2240013	125	0	0	NA
SM2011_c04362	2241349	2241473	125	0	0	NA
SM2011_c04363	2242648	2242772	125	0	0	NA
SM2011_c04452	2244001	2244125	125	0	0	NA
SM2011_c01403	2244597	2244721	125	0	0	NA
SM2011_c01404	2244675	2244799	125	0	0	NA
SM2011_c01493	2246089	2246213	125	0	0	NA
SM2011_c01405	2246128	2246252	125	0	0	NA
SM2011_c01488	2247716	2247840	125	0	0	NA
SM2011_c01406	2249246	2249370	125	0	0	NA
SM2011_c01407	2250185	2250309	125	1	8	95.3
SM2011_c01408	2250254	2250378	125	0	0	NA
SM2011_c01409	2251195	2251319	125	0	0	NA
SM2011_c01410	2252632	2252756	125	1	8	100
SM2011_c01489	2252889	2253013	125	0	0	NA
SM2011_c01490	2254085	2254209	125	0	0	NA
SM2011_c01411	2255291	2255415	125	0	0	NA
SM2011_c01412	2256107	2256231	125	0	0	NA
SM2011_c01413	2257344	2257468	125	0	0	NA
SM2011_c01491	2260417	2260541	125	0	0	NA
SM2011_c01492	2260666	2260790	125	0	0	NA
SM2011_c01414	2264154	2264278	125	0	0	NA
SM2011_c01415	2264174	2264298	125	0	0	NA
SM2011_c01417	2265703	2265827	125	0	0	NA
SM2011_c01416	2265754	2265878	125	0	0	NA
SM2011_c01418	2266163	2266287	125	0	0	NA
SM2011_c01419	2266521	2266645	125	0	0	NA
SM2011_c01420	2267072	2267196	125	0	0	NA
SM2011_c01422	2268413	2268537	125	0	0	NA
SM2011_c01423	2269059	2269183	125	0	0	NA
SM2011_c01424	2269697	2269821	125	0	0	NA
SM2011_c01425	2270358	2270482	125	0	0	NA
SM2011_c01426	2270818	2270942	125	0	0	NA
SM2011_c01427	2271999	2272123	125	0	0	NA
SM2011_c01428	2272365	2272489	125	0	0	NA
SM2011_c01429	2272550	2272674	125	0	0	NA
SM2011_c01430	2274303	2274427	125	0	0	NA
SM2011_c01431	2276104	2276228	125	0	0	NA
SM2011_c01432	2276326	2276450	125	0	0	NA
SM2011_c01433	2278475	2278599	125	0	0	NA
SM2011_c01434	2278873	2278997	125	0	0	NA
SM2011_c01494	2280341	2280465	125	0	0	NA
SM2011_c01435	2280465	2280589	125	0	0	NA
SM2011_c01437	2281225	2281349	125	0	0	NA
SM2011_c01438	2283469	2283593	125	0	0	NA
SM2011_c01439	2284065	2284189	125	0	0	NA
SM2011_c01440	2285196	2285320	125	0	0	NA
SM2011_c01441	2286281	2286405	125	0	0	NA
SM2011_c01442	2287039	2287163	125	0	0	NA
SM2011_c01443	2287637	2287761	125	0	0	NA
SM2011_c01444	2288493	2288617	125	0	0	NA
SM2011_c01445	2288865	2288989	125	0	0	NA
SM2011_c01446	2289160	2289284	125	0	0	NA
SM2011_c01447	2289377	2289501	125	0	0	NA
SM2011_c01448	2289534	2289658	125	0	0	NA
SM2011_c01449	2290529	2290653	125	0	0	NA
SM2011_c01450	2291115	2291239	125	0	0	NA
SM2011_c01451	2291652	2291776	125	1	8	100
SM2011_c01452	2291950	2292074	125	0	0	NA
SM2011_c01453	2292669	2292793	125	0	0	NA
SM2011_c01454	2297977	2298101	125	0	0	NA
SM2011_c01455	2299502	2299626	125	0	0	NA
SM2011_c01456	2299802	2299926	125	0	0	NA
SM2011_c01457	2303554	2303678	125	0	0	NA
SM2011_c01458	2304747	2304871	125	1	8	90.4
SM2011_c01459	2304925	2305049	125	0	0	NA
SM2011_c01460	2305763	2305887	125	0	0	NA
SM2011_c01461	2306299	2306423	125	0	0	NA
SM2011_c01462	2309509	2309633	125	0	0	NA
SM2011_c01464	2310253	2310377	125	0	0	NA
SM2011_c01463	2310256	2310380	125	0	0	NA
SM2011_c01465	2311637	2311761	125	0	0	NA
SM2011_c05008	2312800	2312924	125	0	0	NA
SM2011_c01466	2312896	2313020	125	0	0	NA
SM2011_c01467	2314615	2314739	125	0	0	NA
SM2011_c01468	2315448	2315572	125	0	0	NA
SM2011_c01469	2317514	2317638	125	0	0	NA
SM2011_c01470	2317639	2317763	125	0	0	NA
SM2011_c01471	2317942	2318066	125	0	0	NA
SM2011_c01472	2318706	2318830	125	0	0	NA
SM2011_c04453	2319870	2319994	125	0	0	NA
SM2011_c01885	2321015	2321139	125	0	0	NA
SM2011_c01884	2323403	2323527	125	0	0	NA
SM2011_c01883	2323828	2323952	125	0	0	NA
SM2011_c01882	2324548	2324672	125	0	0	NA
SM2011_c01881	2325574	2325698	125	0	0	NA
SM2011_c01880	2326452	2326576	125	0	0	NA
SM2011_c01879	2326665	2326789	125	0	0	NA
SM2011_c01878	2329650	2329774	125	0	0	NA
SM2011_c01877	2331422	2331546	125	0	0	NA
SM2011_c01876	2332325	2332449	125	0	0	NA
SM2011_c01875	2333560	2333684	125	0	0	NA
SM2011_c01874	2335741	2335865	125	0	0	NA
SM2011_c01873	2337163	2337287	125	0	0	NA
SM2011_c01872	2338089	2338213	125	0	0	NA
SM2011_c01871	2339003	2339127	125	0	0	NA
SM2011_c01870	2340000	2340124	125	0	0	NA
SM2011_c01869	2340277	2340401	125	0	0	NA
SM2011_c01868	2342760	2342884	125	0	0	NA
SM2011_c01867	2344172	2344296	125	0	0	NA
SM2011_c01866	2345293	2345417	125	0	0	NA
SM2011_c01865	2346451	2346575	125	0	0	NA
SM2011_c01864	2347900	2348024	125	0	0	NA
SM2011_c01863	2349007	2349131	125	0	0	NA
SM2011_c01862	2350682	2350806	125	0	0	NA
SM2011_c01861	2352144	2352268	125	0	0	NA
SM2011_c01860	2354059	2354183	125	0	0	NA
SM2011_c01859	2354454	2354578	125	0	0	NA
SM2011_c01858	2355486	2355610	125	0	0	NA
SM2011_c01857	2355941	2356065	125	0	0	NA
SM2011_c01856	2358012	2358136	125	0	0	NA
SM2011_c01855	2358689	2358813	125	0	0	NA
SM2011_c01854	2359679	2359803	125	0	0	NA
SM2011_c01853	2360383	2360507	125	0	0	NA
SM2011_c01852	2360600	2360724	125	0	0	NA
SM2011_c01851	2361952	2362076	125	0	0	NA
SM2011_c01850	2362720	2362844	125	0	0	NA
SM2011_c01849	2365246	2365370	125	0	0	NA
SM2011_c01848	2365464	2365588	125	0	0	NA
SM2011_c01847	2366711	2366835	125	1	8	99.4
SM2011_c01846	2367538	2367662	125	1	8	100
SM2011_c01845	2368460	2368584	125	0	0	NA
SM2011_c01844	2369848	2369972	125	0	0	NA
SM2011_c01843	2372407	2372531	125	0	0	NA
SM2011_c01842	2373426	2373550	125	0	0	NA
SM2011_c04454	2375466	2375590	125	0	0	NA
SM2011_c02819	2376360	2376484	125	0	0	NA
SM2011_c02818	2376426	2376550	125	0	0	NA
SM2011_c02817	2377367	2377491	125	0	0	NA
SM2011_c04455	2378355	2378479	125	0	0	NA
SM2011_c01573	2380961	2381085	125	0	0	NA
SM2011_c01574	2381870	2381994	125	0	0	NA
SM2011_c01575	2381954	2382078	125	0	0	NA
SM2011_c01576	2383506	2383630	125	0	0	NA
SM2011_c01579	2385665	2385789	125	0	0	NA
SM2011_c01582	2387019	2387143	125	0	0	NA
SM2011_c01588	2388401	2388525	125	0	0	NA
SM2011_c01594	2389963	2390087	125	0	0	NA
SM2011_c01597	2391603	2391727	125	0	0	NA
SM2011_c01600	2392485	2392609	125	0	0	NA
SM2011_c01602	2392530	2392654	125	0	0	NA
SM2011_c01605	2393594	2393718	125	0	0	NA
SM2011_c01606	2394775	2394899	125	0	0	NA
SM2011_c01607	2395653	2395777	125	0	0	NA
SM2011_c01608	2396446	2396570	125	0	0	NA
SM2011_c01609	2397823	2397947	125	0	0	NA
SM2011_c01610	2398576	2398700	125	0	0	NA
SM2011_c01611	2399621	2399745	125	0	0	NA
SM2011_c01612	2403298	2403422	125	0	0	NA
SM2011_c01613	2404372	2404496	125	0	0	NA
SM2011_c01614	2405177	2405301	125	0	0	NA
SM2011_c01615	2405959	2406083	125	0	0	NA
SM2011_c01616	2406991	2407115	125	0	0	NA
SM2011_c01617	2407850	2407974	125	0	0	NA
SM2011_c01618	2409130	2409254	125	0	0	NA
SM2011_c01619	2410182	2410306	125	0	0	NA
SM2011_c01620	2411734	2411858	125	0	0	NA
SM2011_c01621	2412407	2412531	125	0	0	NA
SM2011_c01622	2413454	2413578	125	1	8	98.7
SM2011_c01623	2415028	2415152	125	0	0	NA
SM2011_c01624	2416152	2416276	125	0	0	NA
SM2011_c01625	2417267	2417391	125	0	0	NA
SM2011_c01626	2418129	2418253	125	0	0	NA
SM2011_c01627	2419064	2419188	125	0	0	NA
SM2011_c01628	2420693	2420817	125	0	0	NA
SM2011_c01629	2421767	2421891	125	0	0	NA
SM2011_c01630	2422777	2422901	125	0	0	NA
SM2011_c01631	2422794	2422918	125	0	0	NA
SM2011_c01632	2423967	2424091	125	0	0	NA
SM2011_c01633	2425283	2425407	125	0	0	NA
SM2011_c01634	2426149	2426273	125	0	0	NA
SM2011_c01635	2426972	2427096	125	0	0	NA
SM2011_c01637	2428906	2429030	125	0	0	NA
SM2011_c01636	2428922	2429046	125	0	0	NA
SM2011_c01638	2429980	2430104	125	0	0	NA
SM2011_c01639	2431722	2431846	125	0	0	NA
SM2011_c01640	2433077	2433201	125	0	0	NA
SM2011_c01641	2435137	2435261	125	0	0	NA
SM2011_c01642	2436200	2436324	125	0	0	NA
SM2011_c01643	2437858	2437982	125	0	0	NA
SM2011_c01644	2438964	2439088	125	0	0	NA
SM2011_c01645	2439784	2439908	125	0	0	NA
SM2011_c01647	2442363	2442487	125	0	0	NA
SM2011_c01646	2442365	2442489	125	0	0	NA
SM2011_c01648	2444032	2444156	125	1	8	82.8
SM2011_c01649	2446700	2446824	125	0	0	NA
SM2011_c01651	2447625	2447749	125	0	0	NA
SM2011_c01650	2447631	2447755	125	0	0	NA
SM2011_c01652	2448657	2448781	125	0	0	NA
SM2011_c01653	2449977	2450101	125	0	0	NA
SM2011_c01654	2451014	2451138	125	0	0	NA
SM2011_c01655	2451954	2452078	125	0	0	NA
SM2011_c01656	2452797	2452921	125	0	0	NA
SM2011_c01657	2454527	2454651	125	0	0	NA
SM2011_c01658	2456731	2456855	125	0	0	NA
SM2011_c01659	2457465	2457589	125	0	0	NA
SM2011_c01660	2458705	2458829	125	0	0	NA
SM2011_c01661	2461111	2461235	125	0	0	NA
SM2011_c01662	2463639	2463763	125	0	0	NA
SM2011_c01664	2466080	2466204	125	0	0	NA
SM2011_c01663	2466083	2466207	125	0	0	NA
SM2011_c01665	2468959	2469083	125	0	0	NA
SM2011_c01666	2469070	2469194	125	0	0	NA
SM2011_c01667	2471100	2471224	125	0	0	NA
SM2011_c01669	2471652	2471776	125	0	0	NA
SM2011_c01668	2471693	2471817	125	0	0	NA
SM2011_c01670	2473101	2473225	125	0	0	NA
SM2011_c01671	2474464	2474588	125	0	0	NA
SM2011_c06737	2474633	2474757	125	0	0	NA
SM2011_c01540	2476037	2476161	125	0	0	NA
SM2011_c01541	2477388	2477512	125	0	0	NA
SM2011_c01542	2477621	2477745	125	0	0	NA
SM2011_c01543	2479444	2479568	125	0	0	NA
SM2011_c02813	2479877	2480001	125	0	0	NA
SM2011_c01545	2481467	2481591	125	0	0	NA
SM2011_c01547	2481940	2482064	125	0	0	NA
SM2011_c01546	2481941	2482065	125	0	0	NA
SM2011_c01740	2482703	2482827	125	0	0	NA
SM2011_c01741	2483919	2484043	125	0	0	NA
SM2011_c01742	2484671	2484795	125	0	0	NA
SM2011_c01745	2485287	2485411	125	0	0	NA
SM2011_c04442	2485971	2486095	125	0	0	NA
SM2011_c01548	2486692	2486816	125	0	0	NA
SM2011_c01744	2487948	2488072	125	0	0	NA
SM2011_c01549	2488745	2488869	125	0	0	NA
SM2011_c01749	2489460	2489584	125	0	0	NA
SM2011_c01550	2489634	2489758	125	0	0	NA
SM2011_c01551	2490476	2490600	125	0	0	NA
SM2011_c01552	2492048	2492172	125	0	0	NA
SM2011_c01553	2493339	2493463	125	0	0	NA
SM2011_c01554	2494682	2494806	125	0	0	NA
SM2011_c06749	2495906	2496030	125	0	0	NA
SM2011_c01555	2496630	2496754	125	0	0	NA
SM2011_c01556	2496875	2496999	125	0	0	NA
SM2011_c01557	2498233	2498357	125	0	0	NA
SM2011_c01558	2498894	2499018	125	1	8	90.2
SM2011_c01559	2499425	2499549	125	0	0	NA
